product_id,product_name,category,price
226612,Product_26612,Electronics,20436
226613,Product_26613,Accessories,36387
226614,Product_26614,Accessories,1458
226615,Product_26615,Sports,38452
226616,Product_26616,Electronics,42416
226617,Product_26617,Accessories,47551
226618,Product_26618,Electronics,34423
226619,Product_26619,Clothing,14788
226620,Product_26620,Electronics,19205
226621,Product_26621,Home,38108
226622,Product_26622,Sports,22081
226623,Product_26623,Clothing,8939
226624,Product_26624,Electronics,32682
226625,Product_26625,Clothing,35667
226626,Product_26626,Accessories,10131
226627,Product_26627,Clothing,22779
226628,Product_26628,Home,34336
226629,Product_26629,Accessories,1238
226630,Product_26630,Accessories,688
226631,Product_26631,Electronics,37124
226632,Product_26632,Accessories,15243
226633,Product_26633,Accessories,15107
226634,Product_26634,Accessories,22631
226635,Product_26635,Sports,44899
226636,Product_26636,Home,11683
226637,Product_26637,Electronics,31377
226638,Product_26638,Electronics,6273
226639,Product_26639,Accessories,35544
226640,Product_26640,Electronics,19678
226641,Product_26641,Clothing,7301
226642,Product_26642,Clothing,8427
226643,Product_26643,Electronics,33465
226644,Product_26644,Sports,616
226645,Product_26645,Electronics,41318
226646,Product_26646,Home,26694
226647,Product_26647,Home,22665
226648,Product_26648,Electronics,36126
226649,Product_26649,Sports,8332
226650,Product_26650,Clothing,16094
226651,Product_26651,Clothing,6246
226652,Product_26652,Electronics,22519
226653,Product_26653,Clothing,25904
226654,Product_26654,Accessories,17961
226655,Product_26655,Clothing,14984
226656,Product_26656,Clothing,15751
226657,Product_26657,Electronics,13299
226658,Product_26658,Accessories,25225
226659,Product_26659,Clothing,38267
226660,Product_26660,Accessories,3090
226661,Product_26661,Electronics,40349
226662,Product_26662,Electronics,48661
226663,Product_26663,Accessories,27512
226664,Product_26664,Electronics,48105
226665,Product_26665,Accessories,25791
226666,Product_26666,Clothing,49708
226667,Product_26667,Accessories,28154
226668,Product_26668,Electronics,47992
226669,Product_26669,Clothing,9556
226670,Product_26670,Accessories,41702
226671,Product_26671,Home,6172
226672,Product_26672,Clothing,35136
226673,Product_26673,Accessories,40118
226674,Product_26674,Clothing,5234
226675,Product_26675,Clothing,35224
226676,Product_26676,Sports,15957
226677,Product_26677,Clothing,2226
226678,Product_26678,Sports,44525
226679,Product_26679,Clothing,10151
226680,Product_26680,Clothing,38714
226681,Product_26681,Home,32358
226682,Product_26682,Sports,17714
226683,Product_26683,Electronics,16996
226684,Product_26684,Electronics,45394
226685,Product_26685,Sports,35131
226686,Product_26686,Clothing,34546
226687,Product_26687,Sports,40322
226688,Product_26688,Accessories,26890
226689,Product_26689,Clothing,49924
226690,Product_26690,Accessories,16467
226691,Product_26691,Clothing,37717
226692,Product_26692,Electronics,20001
226693,Product_26693,Electronics,46591
226694,Product_26694,Home,47968
226695,Product_26695,Electronics,22952
226696,Product_26696,Home,3080
226697,Product_26697,Accessories,37882
226698,Product_26698,Clothing,20066
226699,Product_26699,Sports,46697
226700,Product_26700,Home,46634
226701,Product_26701,Accessories,34185
226702,Product_26702,Accessories,635
226703,Product_26703,Electronics,35503
226704,Product_26704,Sports,4804
226705,Product_26705,Electronics,3744
226706,Product_26706,Sports,47247
226707,Product_26707,Home,11829
226708,Product_26708,Sports,41945
226709,Product_26709,Clothing,37977
226710,Product_26710,Clothing,48046
226711,Product_26711,Clothing,48095
226712,Product_26712,Home,30592
226713,Product_26713,Home,811
226714,Product_26714,Electronics,21690
226715,Product_26715,Accessories,9173
226716,Product_26716,Electronics,29682
226717,Product_26717,Home,14701
226718,Product_26718,Clothing,6494
226719,Product_26719,Accessories,30306
226720,Product_26720,Sports,16203
226721,Product_26721,Accessories,9647
226722,Product_26722,Home,38326
226723,Product_26723,Sports,48390
226724,Product_26724,Sports,3720
226725,Product_26725,Electronics,18922
226726,Product_26726,Accessories,11927
226727,Product_26727,Home,13594
226728,Product_26728,Electronics,49325
226729,Product_26729,Accessories,1671
226730,Product_26730,Accessories,36232
226731,Product_26731,Electronics,23575
226732,Product_26732,Clothing,16346
226733,Product_26733,Electronics,42896
226734,Product_26734,Home,8456
226735,Product_26735,Home,16324
226736,Product_26736,Sports,10865
226737,Product_26737,Clothing,40844
226738,Product_26738,Accessories,25226
226739,Product_26739,Home,19406
226740,Product_26740,Clothing,45277
226741,Product_26741,Electronics,27181
226742,Product_26742,Home,17843
226743,Product_26743,Sports,16164
226744,Product_26744,Sports,21202
226745,Product_26745,Sports,17333
226746,Product_26746,Clothing,43056
226747,Product_26747,Accessories,33573
226748,Product_26748,Home,4108
226749,Product_26749,Clothing,46310
226750,Product_26750,Accessories,7614
226751,Product_26751,Home,36814
226752,Product_26752,Sports,35378
226753,Product_26753,Home,20928
226754,Product_26754,Home,49895
226755,Product_26755,Electronics,25112
226756,Product_26756,Home,1313
226757,Product_26757,Sports,46336
226758,Product_26758,Home,21474
226759,Product_26759,Clothing,5163
226760,Product_26760,Home,18907
226761,Product_26761,Sports,20953
226762,Product_26762,Sports,32710
226763,Product_26763,Home,5620
226764,Product_26764,Sports,28792
226765,Product_26765,Sports,9769
226766,Product_26766,Clothing,10534
226767,Product_26767,Accessories,19749
226768,Product_26768,Clothing,27428
226769,Product_26769,Electronics,36205
226770,Product_26770,Sports,34584
226771,Product_26771,Sports,6174
226772,Product_26772,Electronics,46850
226773,Product_26773,Electronics,45424
226774,Product_26774,Clothing,11372
226775,Product_26775,Home,42468
226776,Product_26776,Home,43621
226777,Product_26777,Accessories,813
226778,Product_26778,Home,1441
226779,Product_26779,Electronics,32826
226780,Product_26780,Home,41786
226781,Product_26781,Accessories,40192
226782,Product_26782,Sports,27697
226783,Product_26783,Sports,6585
226784,Product_26784,Sports,19642
226785,Product_26785,Home,8049
226786,Product_26786,Clothing,12465
226787,Product_26787,Sports,1649
226788,Product_26788,Home,45040
226789,Product_26789,Electronics,20746
226790,Product_26790,Accessories,45724
226791,Product_26791,Accessories,48537
226792,Product_26792,Electronics,3608
226793,Product_26793,Sports,41822
226794,Product_26794,Home,22378
226795,Product_26795,Electronics,13558
226796,Product_26796,Home,19013
226797,Product_26797,Accessories,8267
226798,Product_26798,Accessories,36389
226799,Product_26799,Accessories,45546
226800,Product_26800,Accessories,15754
226801,Product_26801,Home,39402
226802,Product_26802,Clothing,20556
226803,Product_26803,Electronics,29597
226804,Product_26804,Sports,14427
226805,Product_26805,Sports,12732
226806,Product_26806,Accessories,24683
226807,Product_26807,Sports,32858
226808,Product_26808,Home,8710
226809,Product_26809,Electronics,23070
226810,Product_26810,Sports,37541
226811,Product_26811,Home,6897
226812,Product_26812,Accessories,8645
226813,Product_26813,Clothing,38903
226814,Product_26814,Clothing,44926
226815,Product_26815,Accessories,26913
226816,Product_26816,Electronics,12107
226817,Product_26817,Home,11062
226818,Product_26818,Home,8281
226819,Product_26819,Clothing,15641
226820,Product_26820,Clothing,5899
226821,Product_26821,Electronics,11214
226822,Product_26822,Home,22944
226823,Product_26823,Clothing,28563
226824,Product_26824,Sports,36720
226825,Product_26825,Accessories,2682
226826,Product_26826,Accessories,16644
226827,Product_26827,Electronics,32531
226828,Product_26828,Clothing,6163
226829,Product_26829,Clothing,36584
226830,Product_26830,Home,44629
226831,Product_26831,Accessories,1520
226832,Product_26832,Sports,42233
226833,Product_26833,Home,6240
226834,Product_26834,Home,39757
226835,Product_26835,Sports,39625
226836,Product_26836,Clothing,2933
226837,Product_26837,Electronics,34143
226838,Product_26838,Sports,39446
226839,Product_26839,Sports,22778
226840,Product_26840,Home,16817
226841,Product_26841,Home,3665
226842,Product_26842,Sports,902
226843,Product_26843,Accessories,32163
226844,Product_26844,Accessories,2721
226845,Product_26845,Home,47151
226846,Product_26846,Home,38674
226847,Product_26847,Electronics,487
226848,Product_26848,Accessories,25115
226849,Product_26849,Home,44749
226850,Product_26850,Electronics,11402
226851,Product_26851,Accessories,17677
226852,Product_26852,Accessories,20305
226853,Product_26853,Electronics,38792
226854,Product_26854,Accessories,28126
226855,Product_26855,Electronics,38587
226856,Product_26856,Home,32236
226857,Product_26857,Accessories,39280
226858,Product_26858,Clothing,22343
226859,Product_26859,Electronics,23619
226860,Product_26860,Clothing,2268
226861,Product_26861,Sports,37832
226862,Product_26862,Sports,24502
226863,Product_26863,Clothing,9424
226864,Product_26864,Electronics,5219
226865,Product_26865,Home,18582
226866,Product_26866,Home,18157
226867,Product_26867,Clothing,49193
226868,Product_26868,Home,7608
226869,Product_26869,Electronics,10142
226870,Product_26870,Sports,39937
226871,Product_26871,Clothing,27940
226872,Product_26872,Clothing,23180
226873,Product_26873,Sports,35126
226874,Product_26874,Home,38493
226875,Product_26875,Home,48718
226876,Product_26876,Electronics,19223
226877,Product_26877,Clothing,13755
226878,Product_26878,Accessories,49458
226879,Product_26879,Sports,36260
226880,Product_26880,Accessories,3506
226881,Product_26881,Clothing,28398
226882,Product_26882,Electronics,34078
226883,Product_26883,Clothing,16042
226884,Product_26884,Sports,28005
226885,Product_26885,Sports,3063
226886,Product_26886,Accessories,33963
226887,Product_26887,Accessories,34183
226888,Product_26888,Clothing,21714
226889,Product_26889,Sports,47544
226890,Product_26890,Electronics,43798
226891,Product_26891,Sports,26859
226892,Product_26892,Accessories,49303
226893,Product_26893,Electronics,38236
226894,Product_26894,Sports,14346
226895,Product_26895,Clothing,17195
226896,Product_26896,Accessories,45512
226897,Product_26897,Sports,41844
226898,Product_26898,Accessories,37449
226899,Product_26899,Electronics,24223
226900,Product_26900,Accessories,28095
226901,Product_26901,Home,3949
226902,Product_26902,Sports,4722
226903,Product_26903,Sports,5790
226904,Product_26904,Electronics,8221
226905,Product_26905,Electronics,35390
226906,Product_26906,Electronics,45413
226907,Product_26907,Electronics,48385
226908,Product_26908,Sports,3218
226909,Product_26909,Clothing,35299
226910,Product_26910,Electronics,33710
226911,Product_26911,Home,16826
226912,Product_26912,Electronics,27465
226913,Product_26913,Home,22169
226914,Product_26914,Electronics,22019
226915,Product_26915,Sports,38858
226916,Product_26916,Accessories,31875
226917,Product_26917,Home,39941
226918,Product_26918,Accessories,9525
226919,Product_26919,Electronics,15768
226920,Product_26920,Sports,11657
226921,Product_26921,Sports,39147
226922,Product_26922,Clothing,30177
226923,Product_26923,Electronics,41197
226924,Product_26924,Accessories,760
226925,Product_26925,Electronics,22612
226926,Product_26926,Sports,9242
226927,Product_26927,Electronics,29149
226928,Product_26928,Home,17260
226929,Product_26929,Clothing,22912
226930,Product_26930,Accessories,33293
226931,Product_26931,Accessories,34557
226932,Product_26932,Electronics,22486
226933,Product_26933,Sports,25932
226934,Product_26934,Electronics,21938
226935,Product_26935,Electronics,11781
226936,Product_26936,Sports,9784
226937,Product_26937,Sports,41052
226938,Product_26938,Clothing,49201
226939,Product_26939,Clothing,23861
226940,Product_26940,Accessories,18904
226941,Product_26941,Home,19982
226942,Product_26942,Clothing,32400
226943,Product_26943,Electronics,11802
226944,Product_26944,Home,21542
226945,Product_26945,Accessories,229
226946,Product_26946,Clothing,41582
226947,Product_26947,Home,246
226948,Product_26948,Clothing,25655
226949,Product_26949,Accessories,48964
226950,Product_26950,Accessories,26886
226951,Product_26951,Electronics,40987
226952,Product_26952,Sports,33892
226953,Product_26953,Clothing,32641
226954,Product_26954,Sports,9107
226955,Product_26955,Clothing,18460
226956,Product_26956,Electronics,21646
226957,Product_26957,Accessories,39356
226958,Product_26958,Accessories,33900
226959,Product_26959,Clothing,10758
226960,Product_26960,Clothing,29184
226961,Product_26961,Clothing,1042
226962,Product_26962,Clothing,30417
226963,Product_26963,Accessories,24341
226964,Product_26964,Electronics,11925
226965,Product_26965,Clothing,13335
226966,Product_26966,Electronics,18248
226967,Product_26967,Home,42119
226968,Product_26968,Electronics,1399
226969,Product_26969,Home,35754
226970,Product_26970,Sports,22008
226971,Product_26971,Sports,4982
226972,Product_26972,Electronics,876
226973,Product_26973,Home,34563
226974,Product_26974,Home,36787
226975,Product_26975,Electronics,2831
226976,Product_26976,Accessories,11565
226977,Product_26977,Electronics,25559
226978,Product_26978,Accessories,40203
226979,Product_26979,Electronics,13906
226980,Product_26980,Electronics,47266
226981,Product_26981,Home,41596
226982,Product_26982,Home,44681
226983,Product_26983,Sports,6496
226984,Product_26984,Accessories,41185
226985,Product_26985,Electronics,31144
226986,Product_26986,Clothing,49445
226987,Product_26987,Electronics,24907
226988,Product_26988,Home,6068
226989,Product_26989,Accessories,40322
226990,Product_26990,Sports,40970
226991,Product_26991,Clothing,2736
226992,Product_26992,Accessories,42540
226993,Product_26993,Home,9259
226994,Product_26994,Accessories,47769
226995,Product_26995,Sports,42100
226996,Product_26996,Clothing,33213
226997,Product_26997,Home,29989
226998,Product_26998,Sports,2846
226999,Product_26999,Accessories,27623
227000,Product_27000,Clothing,27979
227001,Product_27001,Clothing,41864
227002,Product_27002,Electronics,9457
227003,Product_27003,Sports,30384
227004,Product_27004,Accessories,45155
227005,Product_27005,Accessories,34320
227006,Product_27006,Electronics,18637
227007,Product_27007,Electronics,45196
227008,Product_27008,Home,47602
227009,Product_27009,Electronics,4963
227010,Product_27010,Home,17452
227011,Product_27011,Home,30950
227012,Product_27012,Clothing,47312
227013,Product_27013,Sports,7061
227014,Product_27014,Sports,34413
227015,Product_27015,Home,3600
227016,Product_27016,Sports,1055
227017,Product_27017,Home,35115
