usage_id,customer_id,usage_time,data_mb,app_type
U2853,649,2026-03-27 14:54:35.514809,498.78,YouTube
U2854,257,2026-03-22 09:21:42.967879,123.5,WhatsApp
U2855,138,2026-03-03 12:46:23.143991,314.7,YouTube
U2856,538,2026-01-10 05:02:57.410127,39.0,Browsing
U2857,105,2026-03-25 04:38:30.690478,265.42,WhatsApp
U2858,762,2026-03-25 11:53:11.198087,216.27,Browsing
U2859,308,2026-03-17 21:06:23.741862,52.01,WhatsApp
U2860,689,2026-01-08 04:02:48.864116,140.77,Netflix
U2861,595,2026-01-09 11:52:26.912687,295.49,YouTube
U2862,561,2026-03-18 01:05:27.951289,101.55,Netflix
U2863,663,2026-03-02 00:59:36.990730,499.85,Browsing
U2864,403,2026-02-11 16:22:02.637551,95.83,Instagram
U2865,237,2026-03-19 02:46:56.141633,339.31,Netflix
U2866,567,2026-02-26 23:50:28.659686,63.65,Netflix
U2867,435,2026-02-08 10:46:17.913263,310.29,YouTube
U2868,688,2026-03-20 23:51:33.707378,84.04,Browsing
U2869,999,2026-01-13 09:00:20.964781,449.59,Browsing
U2870,783,2026-01-07 06:49:44.519169,180.93,Instagram
U2871,544,2026-01-02 16:36:27.981104,108.95,YouTube
U2872,896,2026-02-02 09:08:04.183261,278.93,WhatsApp
U2873,353,2026-02-13 10:45:00.354217,2.84,WhatsApp
U2874,329,2026-02-14 03:05:47.603037,408.29,WhatsApp
U2875,454,2026-02-20 16:33:18.940746,354.77,YouTube
U2876,599,2026-02-21 14:50:49.662711,351.49,Browsing
U2877,547,2026-03-14 20:25:46.576387,101.6,YouTube
U2878,740,2026-01-20 23:11:16.617133,92.01,Instagram
U2879,766,2026-03-11 08:29:00.082623,208.34,Instagram
U2880,176,2026-01-13 15:10:35.515026,389.03,Instagram
U2881,613,2026-01-21 00:49:37.837829,150.69,YouTube
U2882,122,2026-01-03 23:00:41.097998,87.94,Browsing
U2883,666,2026-04-03 07:09:14.675638,195.95,Browsing
U2884,361,2026-03-17 06:34:02.608704,475.19,WhatsApp
U2885,745,2026-01-20 00:11:37.561909,397.87,YouTube
U2886,724,2026-03-16 08:16:17.732492,74.66,Instagram
U2887,387,2026-04-01 04:02:42.826370,385.68,Netflix
U2888,481,2026-02-03 07:16:06.802975,59.65,Browsing
U2889,290,2026-03-01 09:40:08.396930,472.21,Browsing
U2890,696,2026-01-02 15:41:49.321415,120.7,Browsing
U2891,255,2026-03-13 21:47:07.691135,128.17,WhatsApp
U2892,532,2026-01-21 07:48:29.365592,6.26,WhatsApp
U2893,656,2026-03-02 15:44:25.711314,250.96,Netflix
U2894,819,2026-02-17 00:59:07.881003,165.47,WhatsApp
U2895,3,2026-01-02 04:35:02.324308,389.13,WhatsApp
U2896,464,2026-03-04 19:39:13.523837,166.24,Netflix
U2897,462,2026-01-24 22:10:16.766012,114.53,WhatsApp
U2898,71,2026-01-19 04:49:29.800429,310.62,Netflix
U2899,805,2026-01-29 06:19:24.892889,149.31,YouTube
U2900,302,2026-01-20 05:01:04.959164,256.86,Browsing
U2901,561,2026-03-18 20:37:50.114566,26.23,WhatsApp
U2902,289,2026-02-01 15:40:32.875148,292.1,WhatsApp
U2903,113,2026-01-19 03:04:22.750567,403.58,WhatsApp
U2904,540,2026-01-12 09:21:05.968626,191.8,Browsing
U2905,786,2026-01-18 18:34:16.095190,204.33,WhatsApp
U2906,25,2026-04-02 09:34:05.391961,314.54,WhatsApp
U2907,700,2026-02-14 04:48:36.989037,212.22,Instagram
U2908,98,2026-03-06 22:04:23.491448,59.28,YouTube
U2909,650,2026-02-23 09:24:43.298714,414.02,Instagram
U2910,496,2026-01-30 13:11:17.618243,114.07,Browsing
U2911,192,2026-02-26 14:11:32.054885,473.53,YouTube
U2912,144,2026-02-22 09:24:27.207970,18.69,Instagram
U2913,428,2026-02-22 22:13:43.600011,176.73,Instagram
U2914,41,2026-01-02 06:49:00.013351,216.81,Netflix
U2915,259,2026-01-14 16:44:24.068806,290.28,WhatsApp
U2916,660,2026-02-24 11:45:52.439755,488.11,Netflix
U2917,933,2026-03-07 01:59:37.768671,40.87,YouTube
U2918,876,2026-03-30 14:40:05.359838,125.45,Instagram
U2919,351,2026-03-01 01:02:41.657521,462.91,Browsing
U2920,757,2026-01-09 15:20:48.078326,453.87,YouTube
U2921,482,2026-03-12 23:35:58.267879,419.47,Instagram
U2922,592,2026-01-14 08:27:41.505152,262.6,Browsing
U2923,305,2026-03-07 00:11:27.724159,71.51,Browsing
U2924,668,2026-01-10 01:06:06.218437,463.47,Instagram
U2925,979,2026-04-04 02:56:17.153851,474.27,YouTube
U2926,566,2026-01-22 13:24:39.063521,171.27,YouTube
U2927,526,2026-02-15 18:30:07.313967,258.79,Netflix
U2928,320,2026-01-24 20:50:01.064875,218.29,WhatsApp
U2929,573,2026-02-09 14:30:26.481190,144.06,WhatsApp
U2930,951,2026-03-24 07:27:34.752847,20.24,Netflix
U2931,782,2026-01-22 03:59:01.852847,491.69,Netflix
U2932,904,2026-03-28 19:53:34.291424,271.13,WhatsApp
U2933,404,2026-01-01 23:29:20.325433,299.66,Netflix
U2934,655,2026-03-11 18:09:06.486987,316.34,YouTube
U2935,358,2026-02-03 22:04:41.619368,137.78,YouTube
U2936,892,2026-01-03 12:55:54.747047,437.74,Instagram
U2937,617,2026-03-12 13:37:32.447974,16.21,Instagram
U2938,904,2026-03-15 22:19:56.971833,334.06,Browsing
U2939,573,2026-02-08 21:19:29.694845,335.03,YouTube
U2940,692,2026-02-08 03:19:42.783966,472.3,WhatsApp
U2941,444,2026-03-05 15:01:47.818115,498.54,YouTube
U2942,859,2026-03-19 14:08:40.246621,194.56,WhatsApp
U2943,128,2026-01-22 14:09:50.797246,128.89,Browsing
U2944,121,2026-03-16 13:20:05.443194,383.06,Netflix
U2945,267,2026-02-27 20:34:01.571268,175.12,Instagram
U2946,791,2026-03-11 20:32:15.058850,461.29,WhatsApp
U2947,544,2026-03-11 03:42:07.365871,174.8,Netflix
U2948,230,2026-02-28 05:57:06.530216,381.14,Netflix
U2949,797,2026-01-29 11:47:13.076974,407.01,WhatsApp
U2950,283,2026-02-12 13:39:05.175002,428.24,WhatsApp
U2951,253,2026-01-10 19:28:55.103634,110.01,WhatsApp
U2952,95,2026-01-28 17:53:26.184119,366.97,Browsing
U2953,53,2026-03-30 12:14:43.896203,405.74,Instagram
U2954,891,2026-03-23 23:10:17.542906,5.87,Browsing
U2955,622,2026-03-21 15:10:57.010151,117.14,Instagram
U2956,532,2026-02-08 18:19:53.193532,412.65,Browsing
U2957,507,2026-01-17 18:29:22.151736,6.21,Netflix
U2958,436,2026-01-11 16:28:12.075613,239.25,Browsing
U2959,522,2026-03-27 06:12:46.507512,103.44,Browsing
U2960,787,2026-01-21 12:30:32.668098,416.63,Instagram
U2961,393,2026-03-02 06:04:31.970150,443.74,Instagram
U2962,192,2026-01-05 21:20:08.042495,159.37,Browsing
U2963,871,2026-03-02 13:16:49.864064,19.44,Netflix
U2964,135,2026-03-05 19:41:23.892331,265.51,Instagram
U2965,106,2026-03-03 06:50:49.013372,350.7,Instagram
U2966,615,2026-02-01 14:51:13.253876,312.09,Instagram
U2967,705,2026-02-08 22:31:38.927965,46.56,Netflix
U2968,449,2026-03-12 08:03:00.223519,473.94,Browsing
U2969,319,2026-01-16 07:16:06.014497,118.3,YouTube
U2970,62,2026-02-03 09:41:02.650366,353.9,WhatsApp
U2971,926,2026-02-19 13:38:46.102095,43.2,Instagram
U2972,398,2026-03-10 10:51:57.390502,236.88,Netflix
U2973,627,2026-04-04 02:30:17.232314,56.19,WhatsApp
U2974,150,2026-03-25 07:51:10.519472,497.99,Instagram
U2975,464,2026-02-18 00:45:00.736767,148.31,Netflix
U2976,287,2026-01-27 12:24:31.177985,217.41,Netflix
U2977,162,2026-01-03 01:59:22.016047,484.86,YouTube
U2978,706,2026-03-08 09:05:03.953993,453.11,Netflix
U2979,197,2026-03-25 22:42:35.721768,371.12,Browsing
U2980,532,2026-03-23 17:59:36.957023,155.97,Instagram
U2981,243,2026-02-12 10:50:53.673419,59.64,YouTube
U2982,42,2026-03-26 22:09:42.084132,334.38,Instagram
U2983,642,2026-01-29 08:19:58.095425,27.63,WhatsApp
U2984,966,2026-01-07 07:57:31.280526,51.22,WhatsApp
U2985,906,2026-01-21 19:34:32.953129,476.45,YouTube
U2986,973,2026-01-22 11:35:26.104724,317.92,Instagram
U2987,184,2026-02-13 07:20:51.672061,319.73,YouTube
U2988,221,2026-02-20 06:30:31.241458,262.21,WhatsApp
U2989,648,2026-03-16 07:16:53.819353,178.43,Netflix
U2990,889,2026-03-07 23:23:12.844812,375.13,Browsing
U2991,692,2026-02-05 14:51:23.494097,212.86,WhatsApp
U2992,521,2026-02-25 16:45:09.828759,162.52,YouTube
U2993,453,2026-01-08 13:22:39.060601,334.89,Instagram
U2994,242,2026-01-27 18:31:13.259639,205.36,WhatsApp
U2995,300,2026-03-01 03:01:28.318035,28.77,Netflix
U2996,814,2026-02-14 06:04:07.455181,475.04,Browsing
U2997,864,2026-02-08 05:52:10.175736,274.86,Browsing
U2998,663,2026-02-05 18:44:18.526881,430.19,Netflix
U2999,230,2026-01-03 10:57:30.153771,200.87,YouTube
U3000,216,2026-02-08 13:23:31.983892,130.98,Instagram
U3001,771,2026-03-13 21:40:17.862105,448.06,WhatsApp
U3002,403,2026-02-18 07:48:51.079402,328.09,Browsing
U3003,903,2026-01-25 05:09:56.998824,481.39,Netflix
U3004,532,2026-01-19 15:39:11.271659,66.56,Browsing
U3005,225,2026-02-16 07:42:03.040161,274.92,Instagram
U3006,276,2026-01-10 17:52:28.054452,364.97,WhatsApp
U3007,917,2026-02-08 01:27:47.383504,379.04,YouTube
U3008,604,2026-03-01 12:29:50.328460,480.67,WhatsApp
U3009,372,2026-02-03 21:36:13.837146,494.3,Instagram
U3010,693,2026-03-07 02:27:10.333465,164.98,YouTube
U3011,514,2026-02-23 21:33:14.046532,265.96,Netflix
U3012,111,2026-02-26 04:06:47.270762,354.33,Instagram
U3013,54,2026-03-19 10:05:46.624989,429.59,Browsing
U3014,467,2026-04-02 17:34:07.338125,261.85,YouTube
U3015,146,2026-02-24 07:51:09.651889,11.84,Instagram
U3016,452,2026-03-17 06:02:48.813985,441.45,WhatsApp
U3017,260,2026-01-07 12:02:13.623685,462.09,Netflix
U3018,489,2026-03-24 00:42:20.678457,160.15,Instagram
U3019,961,2026-01-25 08:57:50.535935,343.94,YouTube
U3020,246,2026-02-01 14:19:05.342667,146.43,Instagram
U3021,707,2026-04-03 20:12:30.199227,144.0,Browsing
U3022,958,2026-04-03 05:05:03.522781,279.85,Browsing
U3023,245,2026-03-21 15:09:15.921667,251.44,Instagram
U3024,491,2026-03-14 15:45:17.236954,259.58,Netflix
U3025,363,2026-01-25 03:47:05.887718,43.52,YouTube
U3026,677,2026-01-19 23:11:20.523997,434.77,YouTube
U3027,56,2026-02-15 21:03:39.090655,43.65,WhatsApp
U3028,726,2026-03-10 16:48:19.131461,466.45,Instagram
U3029,884,2026-02-08 01:24:07.275488,328.25,YouTube
U3030,634,2026-03-30 15:16:38.031808,153.89,Instagram
U3031,761,2026-01-25 17:22:38.782832,97.39,Instagram
U3032,274,2026-02-20 19:28:56.024045,243.04,Netflix
U3033,220,2026-03-11 02:11:58.534803,222.05,Instagram
U3034,326,2026-01-17 01:35:52.795931,5.54,Browsing
U3035,93,2026-01-28 22:12:16.098514,24.9,Instagram
U3036,906,2026-02-19 14:32:36.605744,461.22,Browsing
U3037,450,2026-01-07 04:34:10.266381,205.22,Instagram
U3038,820,2026-03-17 00:35:02.590468,185.13,Instagram
U3039,503,2026-02-13 08:08:52.292530,433.71,YouTube
U3040,11,2026-03-03 10:51:31.020684,17.66,YouTube
U3041,271,2026-01-02 16:56:21.281442,284.44,WhatsApp
U3042,766,2026-01-30 10:27:55.556993,477.1,YouTube
U3043,795,2026-02-03 12:45:02.828695,283.72,Browsing
U3044,975,2026-01-24 14:37:46.837169,345.13,WhatsApp
U3045,631,2026-01-07 01:24:47.176750,49.32,YouTube
U3046,282,2026-02-10 00:35:41.586893,312.4,Browsing
U3047,864,2026-03-15 19:23:47.734781,354.32,Instagram
U3048,31,2026-01-29 21:22:21.773701,359.08,Instagram
U3049,258,2026-02-05 16:57:39.436052,173.43,YouTube
U3050,522,2026-01-09 11:55:27.533776,177.53,Instagram
U3051,973,2026-01-02 14:37:09.610384,288.4,YouTube
U3052,299,2026-03-11 18:04:37.357162,360.84,Browsing
U3053,943,2026-02-09 10:49:54.629990,149.19,YouTube
U3054,991,2026-01-04 20:32:22.019905,471.12,Instagram
U3055,979,2026-03-28 20:20:14.552756,427.58,Browsing
U3056,287,2026-01-08 13:05:08.770632,350.72,Browsing
U3057,487,2026-03-04 01:02:08.572438,36.61,WhatsApp
U3058,387,2026-02-08 20:54:54.278941,6.46,WhatsApp
U3059,723,2026-01-30 14:21:09.154554,292.7,YouTube
U3060,68,2026-01-02 21:12:37.593119,358.5,WhatsApp
U3061,637,2026-02-27 15:06:20.231593,478.87,YouTube
U3062,271,2026-01-29 07:28:07.071903,235.25,Netflix
U3063,603,2026-04-02 09:34:36.592536,309.28,Instagram
U3064,24,2026-04-01 20:04:40.098551,222.95,Browsing
U3065,205,2026-01-16 14:42:38.785153,466.56,WhatsApp
U3066,36,2026-03-07 21:45:10.462165,479.7,YouTube
U3067,781,2026-01-24 08:34:52.119069,219.97,Instagram
U3068,145,2026-04-03 20:06:36.139177,323.24,WhatsApp
U3069,200,2026-03-02 15:52:06.910520,181.74,YouTube
U3070,219,2026-01-27 09:22:08.107670,29.7,YouTube
U3071,674,2026-01-20 09:21:29.324893,94.94,Browsing
U3072,343,2026-01-02 06:10:58.809700,414.27,YouTube
U3073,35,2026-03-28 02:05:03.805307,210.6,WhatsApp
U3074,427,2026-03-25 01:58:24.423282,430.01,WhatsApp
U3075,227,2026-03-01 17:53:01.206169,240.74,YouTube
U3076,563,2026-03-31 05:28:50.533523,288.14,YouTube
U3077,262,2026-02-04 21:16:20.125799,183.92,Instagram
U3078,209,2026-04-04 16:58:52.101825,181.79,Browsing
U3079,999,2026-02-22 10:26:43.155110,23.91,Netflix
U3080,394,2026-02-28 01:06:37.661726,130.95,Netflix
U3081,930,2026-03-01 00:21:25.466339,179.81,Instagram
U3082,961,2026-03-15 08:50:53.477581,133.35,Netflix
U3083,848,2026-01-04 18:39:09.402439,335.51,YouTube
U3084,964,2026-01-02 16:26:10.840472,79.46,YouTube
U3085,738,2026-02-14 18:29:26.211978,65.54,YouTube
U3086,254,2026-03-15 03:09:02.954053,353.7,YouTube
U3087,632,2026-01-04 20:28:37.731046,366.18,Browsing
U3088,38,2026-03-25 14:54:22.688385,325.12,Browsing
U3089,791,2026-03-05 01:49:18.391931,134.66,Netflix
U3090,962,2026-03-03 02:44:49.187945,8.8,Browsing
U3091,382,2026-03-27 08:39:21.586096,485.64,WhatsApp
U3092,740,2026-01-18 18:43:53.339581,398.72,Browsing
U3093,37,2026-02-20 04:00:44.777299,213.45,WhatsApp
U3094,788,2026-02-09 18:22:39.954164,300.18,YouTube
U3095,83,2026-02-03 07:27:01.448023,214.79,Netflix
U3096,568,2026-02-01 19:40:12.745900,315.35,YouTube
U3097,603,2026-03-08 04:32:40.543726,376.35,YouTube
U3098,13,2026-01-16 19:01:47.358429,70.46,Netflix
U3099,734,2026-03-24 13:17:56.929612,304.65,YouTube
U3100,454,2026-03-30 12:49:42.391414,244.04,Instagram
U3101,220,2026-04-01 13:27:28.160876,1.78,Netflix
U3102,1,2026-01-28 07:35:45.322537,362.56,Netflix
U3103,219,2026-03-11 10:03:44.458791,148.54,Browsing
U3104,20,2026-02-13 08:49:27.251869,38.96,WhatsApp
U3105,808,2026-02-24 02:13:56.780952,322.32,WhatsApp
U3106,587,2026-02-14 14:28:29.876568,451.76,YouTube
U3107,436,2026-02-14 13:00:11.768795,322.24,WhatsApp
U3108,391,2026-01-13 15:36:10.738845,475.92,Netflix
U3109,142,2026-03-02 21:02:15.022999,297.91,WhatsApp
U3110,18,2026-01-17 10:28:16.486501,327.97,Netflix
U3111,512,2026-02-16 09:30:23.122600,255.17,YouTube
U3112,597,2026-01-14 12:50:42.293406,280.52,YouTube
U3113,251,2026-02-12 05:57:17.503449,453.76,Browsing
U3114,398,2026-04-02 06:04:16.704245,157.83,WhatsApp
U3115,778,2026-01-12 22:34:46.915592,404.74,WhatsApp
U3116,745,2026-03-04 18:22:01.411730,389.49,Browsing
U3117,612,2026-03-24 05:34:02.147309,440.8,Browsing
U3118,899,2026-03-16 15:48:30.909201,338.27,WhatsApp
U3119,573,2026-03-27 01:05:55.255722,103.76,WhatsApp
U3120,132,2026-03-05 11:24:29.446803,68.39,Instagram
U3121,700,2026-01-29 06:56:27.221340,372.35,Instagram
U3122,670,2026-02-23 03:12:07.576873,207.23,YouTube
U3123,5,2026-02-27 22:44:39.255589,480.35,WhatsApp
U3124,64,2026-02-16 13:58:29.064175,482.78,Instagram
U3125,695,2026-01-30 21:03:12.262823,228.85,Netflix
U3126,780,2026-03-30 06:46:59.747662,116.04,YouTube
U3127,774,2026-02-28 15:49:33.801151,319.32,Netflix
U3128,885,2026-03-20 08:31:58.265982,67.66,Netflix
U3129,867,2026-01-22 20:42:45.771563,216.13,Netflix
U3130,674,2026-02-24 20:11:12.943293,84.43,Instagram
U3131,649,2026-02-07 15:39:12.092855,166.81,Netflix
U3132,468,2026-02-01 12:07:27.739661,484.22,Netflix
U3133,821,2026-02-24 04:04:51.570871,252.83,Instagram
U3134,620,2026-01-03 11:09:06.266585,455.2,Browsing
U3135,396,2026-02-26 03:13:22.961263,415.57,WhatsApp
U3136,632,2026-01-15 15:04:37.710250,124.26,Browsing
U3137,116,2026-03-26 18:19:50.395465,405.93,Instagram
U3138,663,2026-02-03 23:44:12.818368,349.52,Browsing
U3139,839,2026-01-21 22:55:49.636170,262.99,Netflix
U3140,257,2026-03-21 10:53:01.871448,372.67,Browsing
U3141,303,2026-01-21 15:36:40.300671,412.77,WhatsApp
U3142,588,2026-01-13 21:28:56.030446,53.22,YouTube
U3143,108,2026-03-03 10:50:02.732444,458.69,Browsing
U3144,575,2026-01-30 05:12:00.838235,410.22,Instagram
U3145,330,2026-01-03 02:28:33.463840,116.08,Browsing
U3146,509,2026-03-21 17:40:30.521665,318.77,Instagram
U3147,308,2026-01-14 01:49:30.601137,32.89,Instagram
U3148,581,2026-02-21 01:51:20.289608,360.73,WhatsApp
U3149,797,2026-04-04 11:06:48.282068,416.92,Instagram
U3150,841,2026-03-22 06:51:37.429206,489.17,Instagram
U3151,445,2026-01-12 04:54:40.963115,426.83,Browsing
U3152,728,2026-02-26 06:10:18.807172,128.16,Netflix
U3153,860,2026-03-06 18:25:57.137488,479.13,WhatsApp
U3154,737,2026-03-26 17:02:20.830796,398.11,Instagram
U3155,345,2026-02-23 22:25:27.788115,403.08,WhatsApp
U3156,50,2026-02-19 22:37:41.035471,212.96,YouTube
U3157,598,2026-03-10 02:46:21.029966,313.47,Browsing
U3158,690,2026-03-17 11:25:24.712499,410.03,Netflix
U3159,914,2026-03-08 01:52:35.704479,124.86,WhatsApp
U3160,897,2026-03-17 06:49:59.584731,253.57,Instagram
U3161,342,2026-01-08 10:36:09.836129,143.37,WhatsApp
U3162,457,2026-02-16 05:58:41.299479,349.53,Browsing
U3163,811,2026-02-13 06:39:05.130354,404.91,Instagram
U3164,413,2026-03-05 23:04:36.723171,289.96,Browsing
U3165,453,2026-04-04 21:48:29.744696,458.97,Instagram
U3166,715,2026-03-10 20:20:22.997451,249.03,Instagram
U3167,567,2026-01-05 12:55:25.453870,437.57,WhatsApp
U3168,785,2026-03-21 00:57:35.434330,148.29,Instagram
U3169,839,2026-01-29 16:30:42.172829,346.21,WhatsApp
U3170,459,2026-02-25 19:34:23.257036,240.13,WhatsApp
U3171,4,2026-01-23 19:47:58.899929,141.03,WhatsApp
U3172,467,2026-02-01 22:58:57.283298,331.41,Netflix
U3173,912,2026-02-12 06:33:57.384129,297.57,WhatsApp
U3174,637,2026-02-19 23:52:10.465714,161.11,WhatsApp
U3175,856,2026-03-20 21:43:37.324895,270.1,WhatsApp
U3176,880,2026-03-30 11:49:54.370767,261.45,Browsing
U3177,99,2026-01-24 06:41:21.725211,234.91,WhatsApp
U3178,619,2026-02-06 19:07:51.672934,178.47,Browsing
U3179,958,2026-03-28 15:26:44.917212,307.39,WhatsApp
U3180,113,2026-03-20 19:06:22.184448,11.05,Netflix
U3181,304,2026-01-28 06:12:22.866191,374.84,WhatsApp
U3182,269,2026-02-19 23:45:38.338787,174.99,Instagram
U3183,970,2026-02-05 11:52:06.762540,96.3,WhatsApp
U3184,372,2026-04-02 13:35:43.962685,141.82,Netflix
U3185,891,2026-03-01 13:04:19.946205,419.93,Netflix
U3186,655,2026-01-27 10:08:08.022931,316.84,WhatsApp
U3187,860,2026-03-30 15:28:21.319091,287.24,Browsing
U3188,380,2026-03-11 19:22:35.798771,466.39,Netflix
U3189,442,2026-03-21 01:26:11.904125,454.97,YouTube
U3190,546,2026-02-01 13:17:41.443595,443.52,YouTube
U3191,245,2026-03-22 20:33:06.938816,366.38,Browsing
U3192,542,2026-01-28 23:21:03.046192,250.73,WhatsApp
U3193,818,2026-04-01 03:08:33.373051,35.63,WhatsApp
U3194,251,2026-03-12 12:05:17.895012,234.7,Instagram
U3195,214,2026-02-15 19:12:03.046440,421.68,Instagram
U3196,48,2026-01-26 16:25:39.002701,176.81,Netflix
U3197,89,2026-03-09 12:15:27.566723,19.8,YouTube
U3198,998,2026-03-20 11:52:14.729693,204.35,Netflix
U3199,647,2026-03-24 23:04:48.913921,31.3,Netflix
U3200,863,2026-02-12 20:12:38.985815,408.16,Browsing
U3201,147,2026-02-11 01:18:15.421897,57.12,Netflix
U3202,80,2026-01-02 14:32:19.936197,19.67,Netflix
U3203,744,2026-03-10 13:05:31.323194,25.74,Browsing
U3204,662,2026-01-24 12:59:59.191178,242.02,WhatsApp
U3205,319,2026-01-27 00:19:48.705830,458.95,Browsing
U3206,49,2026-01-05 13:32:59.105684,433.51,WhatsApp
U3207,729,2026-02-09 23:32:12.098255,3.49,Browsing
U3208,33,2026-01-05 02:18:23.375785,368.08,Netflix
U3209,165,2026-01-22 23:07:54.289053,484.49,Netflix
U3210,125,2026-01-03 23:25:51.462095,407.89,WhatsApp
U3211,47,2026-03-06 15:23:08.582583,409.32,Instagram
U3212,80,2026-02-23 18:50:41.718876,267.5,Instagram
U3213,676,2026-03-08 04:23:07.409502,456.76,Netflix
U3214,716,2026-04-04 22:00:26.063689,232.17,Browsing
U3215,708,2026-01-27 14:47:52.352428,192.82,Instagram
U3216,798,2026-01-12 00:00:30.415146,41.64,YouTube
U3217,967,2026-01-28 21:27:16.198256,98.56,Instagram
U3218,888,2026-01-07 00:14:09.307080,186.87,Netflix
U3219,730,2026-03-18 17:17:02.980265,16.22,Browsing
U3220,137,2026-01-20 19:15:42.306369,337.15,WhatsApp
U3221,766,2026-03-03 18:57:07.914724,234.33,Instagram
U3222,832,2026-03-05 14:51:52.698703,399.8,Instagram
U3223,29,2026-01-10 17:20:46.585926,465.73,WhatsApp
U3224,272,2026-03-17 22:07:09.973124,312.17,WhatsApp
U3225,38,2026-03-20 17:05:00.494143,55.53,WhatsApp
U3226,707,2026-02-22 14:25:52.507067,483.65,Netflix
U3227,735,2026-04-01 20:35:55.199947,155.44,Netflix
U3228,703,2026-03-05 17:10:22.040796,213.03,Browsing
U3229,103,2026-01-09 20:22:03.528321,417.07,WhatsApp
U3230,554,2026-01-04 04:21:10.265382,397.01,YouTube
U3231,465,2026-03-09 04:30:56.141510,438.51,WhatsApp
U3232,484,2026-04-02 23:05:10.420897,251.96,WhatsApp
U3233,841,2026-01-31 10:46:40.512084,12.73,WhatsApp
U3234,202,2026-02-04 06:46:33.904204,498.08,Instagram
U3235,272,2026-02-17 18:28:35.367153,29.97,Instagram
U3236,831,2026-04-03 17:36:35.446801,363.52,Netflix
U3237,11,2026-03-08 15:27:43.111022,50.92,Instagram
U3238,763,2026-01-24 02:43:14.680043,219.32,Browsing
U3239,11,2026-01-16 05:49:32.098496,451.51,YouTube
U3240,306,2026-03-04 06:09:57.796792,260.62,Netflix
U3241,266,2026-03-02 03:52:54.680038,361.3,Browsing
U3242,502,2026-01-01 01:45:45.658136,263.84,WhatsApp
U3243,288,2026-03-25 02:38:03.921011,188.37,Browsing
U3244,135,2026-02-13 09:10:26.166209,346.07,WhatsApp
U3245,170,2026-03-28 04:49:29.375149,61.72,Browsing
U3246,435,2026-03-10 18:17:25.060973,465.04,Instagram
U3247,44,2026-02-08 17:19:42.865679,182.21,WhatsApp
U3248,270,2026-03-07 05:24:15.641757,29.41,YouTube
U3249,344,2026-02-26 16:55:12.468790,72.14,YouTube
U3250,408,2026-01-19 14:20:02.518084,315.5,Netflix
U3251,285,2026-01-01 19:50:40.438056,383.62,Instagram
U3252,563,2026-02-25 23:58:03.287413,305.25,Netflix
U3253,564,2026-03-30 21:11:10.447438,63.53,WhatsApp
U3254,768,2026-03-26 04:27:50.409364,193.88,Instagram
U3255,896,2026-03-02 09:10:40.278770,160.9,Browsing
U3256,381,2026-03-02 23:41:56.196987,116.38,Instagram
U3257,259,2026-03-27 15:20:05.205824,16.94,Instagram
U3258,456,2026-03-15 18:30:23.791876,479.3,YouTube
U3259,123,2026-02-25 12:00:59.428517,354.34,Browsing
U3260,880,2026-02-04 16:23:13.953984,402.94,Instagram
U3261,388,2026-02-19 21:39:47.273895,203.61,WhatsApp
U3262,455,2026-03-19 04:22:20.830878,56.02,Browsing
U3263,288,2026-02-23 00:02:32.384053,484.89,Browsing
U3264,129,2026-02-23 16:05:55.550015,401.36,WhatsApp
U3265,628,2026-03-14 09:04:34.089378,407.36,Browsing
U3266,396,2026-03-31 22:30:13.274516,445.1,YouTube
U3267,91,2026-02-25 12:39:02.998278,313.42,Netflix
